Start (HH:MM:SS),End (HH:MM:SS),Segment
0:58:59,0:59:18,"Sada smo uspjeli, a ja se približavam kraju priče o kreditnim tržištima, na temelju ove istraživanja identificirati neku vrstu sistemske financijske ograničenosti u korporativnom sektoru, u gospodarstvu."
0:59:18,0:59:19,Tako se to razvija.
0:59:20,0:59:21,Zašto je to sistemsko?
0:59:22,0:59:28,"Jer tijekom cijelog vremena, sjetite se, imamo više od tri tisućeće tvrtki koje smo ispitivali."
0:59:29,0:59:32,"Zapravo, to su podaci Ipsos Poola, a ne naši."
0:59:33,0:59:36,"Kontroliramo kvalitetu tvrtki, u redu?"
0:59:36,0:59:39,"Dakle, to nema veze s pojedinačnom kvalitetom tvrtki."
0:59:40,0:59:52,Ovo je vremenska serija koja pokazuje evoluciju sistemske financijske ograničenosti koja funkcionira bez obzira na pojedinačnu kvalitetu tvrtki ili sektor u kojem rade.
0:59:53,1:00:00,"Dakle, bila je prisutna na početku krize, a zatim je nestala."
1:00:00,1:00:13,"Ovdje, počevši od 2013., naravno, dio financijske ograničenosti koju prijavljuju tvrtke ima veze s potresima kamatnih stopa."
1:00:13,1:00:24,"U redu, dobro, potresi kamatnih stopa u gospodarstvu poput Hrvatske, kao što je rekao guverner Bogov, Makedonija ima visoku nižu nulu zbog rizika."
1:00:24,1:00:36,"Dakle, potresi rizika nešto su s čime se monetarna politika ne može nositi jer potresi rizika dolaze iz fiskalne politike, iz vlade, iz strukture gospodarstva."
1:00:37,1:00:40,"Dakle, potresi rizika odražavaju se na kamatnim stopama."
1:01:18,1:01:21,20 posto 2010.
1:01:21,1:01:23,i 2012.
1:01:23,1:01:25,"godine, a onda se to razbije."
1:01:27,1:01:30,To je za dobre tvrtke.
1:01:31,1:01:37,"Za loše tvrtke, tvrtke koje trebaju restrukturirati, još uvijek imamo financijske ograničenja."
1:01:37,1:01:40,Sjetite se mog govora o predsjedniku Agode.
1:01:41,1:01:43,Još uvijek imamo problem i to je odvojeno pitanje.
1:01:44,1:01:46,Ali to je za dobre tvrtke.
1:01:47,1:01:58,"Dakle, poruka je da kreditne tržištima, unatoč uobičajenom razvoju koje vidimo, kreditne tržištima rade prilično dobro."
1:04:33,1:04:40,To bi zapravo vjerojatno dovelo do gori funkcioniranja kreditnih tržišta u Hrvatskoj.
1:04:41,1:04:49,"Najbolji klijenti bi otišli u inozemstvo, učinili sve u inozemstvu i vjerojatno bismo imali neku vrstu financijske krize."
1:04:50,1:04:54,"Nitko ne može predvidjeti kakvu vrstu, ali neku vrstu financijske krize ovdje."
1:04:56,1:05:12,"Dakle, pretpostavljam da propovijedam ljudima koji se ne bi trebali propovijedati, ali želim naglasiti ovu perspektivu kreditnog tržišta koja se obično ne uzima u obzir u velikim raspravama o monetarnoj politici."
1:05:12,1:05:18,Ljudi često zaboravljaju da su dug i kreditni tržišta povezani s potražnjom i ponudom.
1:05:19,1:05:31,"Institucije bi trebale biti na mjestu koje će olakšati rješavanje prekomjernog zaduženosti i dovesti do razumno uravnoteženog razvoja na obje strane, potražnje i ponude tržišta."
1:05:31,1:05:46,"Dakle, ne može se riješiti problemi kreditnog tržišta s brušenom silom, a za postizanje glatkog funkcioniranja kreditnih tržišta potrebno je puno dijaloga, analize i razuma, što je u konačnici cilj monetarne politike."
1:05:46,1:05:50,Hvala vam puno.
1:06:02,1:06:09,Želio bih zahvaliti i glavnom govorniku gospodinu Bogovu i velimiru Šonji.
1:06:10,1:06:18,"I ako netko ima pitanja, mislim da su bile vrlo zanimljive rasprave, mogu dozvoliti malo vremena i ja za pitanje ili raspravu."
1:06:19,1:06:23,"Ako netko ima za predavače komentar, pitanje."
1:06:28,1:06:33,"Ako ne, dobro, možemo to za vrijeme domjenka, a ja bih sada uručio naše medalje."
1:06:35,1:06:39,Prvo guverneru Bogovu Dimitri Mlanten.
1:06:43,1:06:44,Hvala lijepo.
1:07:21,1:07:26,svima i pozivam vas na domjenak ispred dvorane.
