Start (HH:MM:SS),End (HH:MM:SS),Segment
0:32:59,0:33:10,"Dakle, jedno vrijeme smo očekivali odnosno ta takozvani hrvatska desnica očekivala je rješenje od Putina, pa je onda u idućoj fazi očekivala rješenje od Orbana, pa je onda očekivala rješenje od Trumpa."
0:33:10,0:33:13,Ali nema rješenja izvan nas i mimo nas.
0:33:13,0:33:32,"Dakle mi sami moramo rješavati svoje probleme jer kao što smo vidjeli Putin je također bio po logici stvari vodeći rusku politiku, dakle paktirati sa Srbima, ugrožavati suverenitet i zapadnu orijentaciju Crne Gore što je nama životno važno, dakle zbog čitava niza razloga."
0:33:32,0:33:56,"Orban je naravno u jednoj fazi kad nam se činio saveznik, kad smo vidjeli kako stoje stvari kod INA-e, sad vidimo kod Janafa, vidimo njegovu spremnost na suradnju sa Sučićem i sad vidimo dakle Trumpa i Dotika i Trumpove obiteljske investicije u Republici Srbiji koji naravno nailazi na simpatije i potporu srpskoga političkoga vrha."
0:33:56,0:34:00,I pouka iz svega toga je dakle uzdajmo se u sebe i u svoje kljuce.
0:34:00,0:34:22,"Dakle mi smo premali narod da bismo mogli odlučivati o nekakvim svjetskim velikim pitanjima i moramo voditi računa o tome kako se svjetske velesile ponašaju, moramo nastojati svoj onaj mali lončić, pristaviti uz velike svjetske vatre, ali to ne znači da smijemo vlastitu sudbinu prepustiti u tuđe ruke."
0:34:22,0:34:27,"Da se vratimo malo u Zagreb, tri mandata ste usvojili u Skupštini ako se ne varam."
0:34:27,0:34:28,"Tako je, imamo skupštinski klub."
0:34:29,0:34:33,"Možda neki rezime i vašeg rada, a i rada gradske skupštine."
0:34:33,0:35:02,"Pa, dakle tek smo počeli, evo, kazao sam, nevolja je u tome da su Zagrebčani s jedne strane neizlaskom na izbore ovih nacionalno osviještenih, nacionalno raspoloženih, a s druge strane izlaskom na izbore birača ljevice stvorili situaciju u kojoj ljevica, dakle koalicija možemo i esdepe ima apsolutnu većinu u Skupštini, prema tome može donijeti odluku kakvu god hoće."
0:35:04,0:35:10,"Mi, ne samo mi, ne čitava oporba i kad se udruži ne može ništa u tome bitno promijeniti."
0:35:11,0:35:32,Ono što ljudi vrlo često zaboravljaju je da struktura i način funkcioniranja predstavništva u lokalnoj vlasti nije ista kao što je na državnoj i na nacionalnoj razini jer hrvatsku Vladu bira Hrvatski sabor i dakle Vlada kada izgubi većinu u Saboru pada po logici stvari zbog toga što će ta saborska većina izabrati nekoga drugoga.
0:35:32,0:35:44,"Na lokalnoj razini su gradonačelnici i načelnici izabrani izravnim izborom, dakle i kad bi došlo do promjene većine mi ne možemo promijeniti gradonačelnika nego su potrebni novi izbori."
0:35:44,0:35:47,"Dakle to je ono što je važno imati na umu, a ljudi vrlo često zaborave."
0:35:48,0:36:04,"Dakle, Skupštinski klub, naš tročlani pokušava se izboriti dakle za ono što mislimo da se treba izboriti i opirali smo se kao što je dobar dio javnosti registrirao dakle prije mjesec dana o preimenovanju ulica i tom nasilju."
0:36:04,0:36:42,"Sad smo na predstojećoj skupštinskoj sjednici zatražili smo da uđe u dnevni red točka kojom se gradskoj upravi, dakle gradonačelniku i njegovim suradnicima nalaže da nam predoće precizne podatke ne samo o tome koliko novca su pojedine udruge dobile iz gradskog proračuna nego da nam se predoće i svi računi, svi ugovori koje su te udruge realizirale, dakle jer su one prema odredbama članka trideset četiri zakona o udrugrugama obvezne podnijeti izvješće o utrošku sredstava koje su dobivene iz javnih izvora."
0:36:42,0:37:22,"Dakle, ako je udruga xy dobila od Grada Zagreba sto tisuća eura onda mi moramo znati na što je tih sto tisuća eura potrošeno pa da vidimo kakvi su tokovi novca i da vidimo tko zapravo profitira iz svega toga jer svi mi na našoj onoj mikro razini dakle znademo da su danas aktivisti, mnogi aktivisti ljevice i članovi platforme možemo da su zapravo ljudi koji su jučer i prekjučer mislili politički sasvim drugačije i ništa se nije radikalno promijenilo u Hrvatskoj da bi oni prestali politički misliti isto, ali se je promijenilo, promijenio se financijer."
0:37:22,0:37:28,"Dakle, radili se o ljudima koji su se dali kupiti za pedeset sto ili ne znam nija koliko eura."
0:37:28,0:37:46,"Dakle, da vidimo kako je tekao taj novac i da vidimo jel taj novac završio tamo gdje ne smije završiti jer ako se taj novac u gradski proračun odvaja iz svih naših džepova, dakle svatko od nas daje taj novac onda dajte da vidimo na što smo ga potrošili jer imamo pravo znati."
0:37:46,0:37:51,Kritizirali ste i način vođenja sjednica odnosno ograničavanje rasprava.
0:37:53,0:38:05,"To je, ali to vam se događa na svim razinama samo što nažalost kada oni imaju apsolutnu većinu u Gradskoj skupštini onda to medije počne ograničeno zanimati."
0:38:05,0:38:16,"Dakle s jedne strane na skupštinskoj razini je ograničeno, radikalno ograničeno vrijeme za rasprave, s druge strane je propisan broj pitanja koje vi na aktualnom satu možete postaviti."
0:38:16,0:38:24,"Dakle mi s obzirom na to da imamo tročlani klub, mi imamo pravo postaviti jedno jedino pitanje na skupštinskoj sjednici prema Poslovniku."
0:38:24,0:38:26,Jednono po nijednom.
0:38:26,0:38:39,"Dakle jedno pitanje, vi možete sad imati šezdeset pitanja, šezdeset važnih stvari, ali morate se odlučiti na jedno i samim time naravno izazivate nezadovoljstvo vlastitih birača koji su vam sugerirali pita je ovo, pita je ono, a ne možete pitati nego samo jedno."
0:38:40,0:39:09,"es druge strane na ovim nižim razinama, dakle na mjesnim odborima i vijeću gradske četiri gdje zapravo opet u dobrom djelu slučajeva dominira ljevica, izravno se krši Poslovnik jer je Poslovnikom propisano da ta vijeća odnosno ta niža tijela da moraju održavati sjednice najmanje dva dana prije održavanja sjednice Gradske skupštine kako bi ta tijela Vijeća Gradske četvrti eventualno nešto mogla sugerirati Gradskoj skupštini."
0:39:09,0:39:19,"Međutim, ne, dakle, možemo ovdje i esdepe organiziraju to tako da se, da Vijeće Gradske četvrti zasjedaju večer prije zasjedanja Gradske skupštine."
0:39:19,0:40:05,"Ništa ne pomaže to što u Poslovniku piše drugačije, dakle oni jednostavno to ignoriraju, vi kad pošaljete prosvjede priopćenja medijima onda to nažalost ne dolazi do medija, dakle postoji jedna zanimljiva sprega između glavno strujaških medija i Zagrebačke gradske većine i to je zapravo jedan od razloga zbog kojih nas zanima da vidimo kako taj novac teče, teče li možda prema medijima koji ne zanimaju takve stvari jer ja sumnjam da bismo mi bili pošteđeni, dakle kad bismo mi kršili, kad bismo bili u takvoj poziciji, kad bismo mi tako flagrantno kršili odredbe Poslovnika, bilo bi se nas štedilo ili bi se nas prozivalo, dakle da smo nasilnici, da smo zlostavljači politički itede Sad ću se ja malo pohvaliti."
0:40:05,0:40:22,"Kod nas onda ima više demokracije u našoj vijećnici, skupštini do dva ujutro ovaj nešto rješavaju, da ovaj kako sam i znao ugostiti to pa sam rekao da njima najbolje da u toj vijećnici izgrade igronicu djecu, da budu s obiteljima."
0:40:22,0:40:25,Mislim da ono moramo malo rješavati.
0:40:26,0:40:32,"I Zagrebačka gradska skupština, sjednica dakle Zagrebačke gradske skupštine u pravilu traje do ponoći, do iza ponoći."
0:40:33,0:40:57,"U sazivu u kojem sam ja ranije bio, dakle znala je trajati i po dva tri dana, ali samo trajanje ne znači previše jer kad normalno nagromilate šezdeset točaka onda vi možete posjetiti da ona traje dugo, ali ako mi onemogućujete raspravljanje, ako mi date da smijem raspravljati dvije minute i postaviti jedno pitanje onda je potpuno jasno da ste mi ograničili pravo govora."
0:40:57,0:41:02,E vidite Zagreb i Hrvatsku ako se ovakav politički trend nastavi za nekih deset godina.
0:41:03,0:41:07,Pa ja sam po definiciji i po naravi svojoj optimist.
0:41:07,0:41:41,"Dakle i zbog toga sam uvjeren da ćemo ići na bolje, da će se usprkos svim ovim problemima, da će se stvari popravljati, da će se mladi ljudi početi vraćati, a da oni koji nisu ni otišli da će početi ozbiljnije sudjelovati u političkom životu jer to je ono što treba poticatiaj, to je ono što treba činiti sve da se oni uključe u politički život iako je potpuno jasno da su nakon svega ovoga što smo doživjeli posljednjih godina odnosno desetljeća da su demoralizirani, da im se čini da se ništa ne da napraviti i da ništa nije vrijedno truda."
0:41:42,0:42:00,"Mislim da jest vrijedno truda jer kad pogledate dakle koliko smo kroz povijest prlili krvi, koliko smo napora uložili da bismo dobili državu i sad kad konačno imamo tu državu dakle bilo bi nedopustivo da je prokockamo odnosno nedopustivo da se ona svede na puku formu koja ne znači apsolutno ništa."
0:42:00,0:42:40,"I zbog toga mislim da razloga za optimizam ima jer ipak ovih, vraćam se na ovih pola milijuna ljudi, lani onih nekoliko desetaka tisuća ljudi na koncertima u Imotskome i u Dugopolju i ovih pola milijuna na hipodromu pokazuje da mladi nisu spremni odrediti se da i Sinj naravno stvar jasno da evo Sinja sa toliko ne znam nija sa sto pedeset tisuća ljudi ostaje u sjeni ovih pola milijuna pa ga zaboravljamo iako je sto pedeset tisuća ljudi impresivan broj naravno za jedan mali grad kao što je Sinj po meni je ova današnja hrvatska više brisel nego kako bi rekao Zagreb ono ne, kako je nekad bilo ne."
0:42:40,0:42:42,Jasno da je na glemini.
0:42:42,0:42:45,Ja baš nemam neko pre dobro mišljenje o tom Bruxellesu.
0:42:46,0:43:20,"Previše nemamo ni razloga imati previše dobro mišljenje o Bruxellesu, dakle s obzirom na to da tamo upravljaju ne samo Bruxellesom nego i svima nama, dakle upravljaju ljudi bez ikakvog demokratskog legitimiteta, dakle to su ljudi koji nikad nisu dobili ni jednoga glasa, velikom većinom, ni jednoga glasa ni na jednim izborima, pa odlučuju o sudbinama demokratskih država u kojima vlade kakve one bile, da bile ipak imaju nekakav demokratski legitimitet, dakle imaju određeni broj glasova koji su dobili."
0:43:21,0:43:36,"Da, Europa i prošli put kad ste bili i pričali smo, izgubila je identitet, ide lijevo, desno, ne znam kud ide, jer se vidi svjetlo na kraju tunela, kad će se ti čelnici pribrat doći sebi jer gurnuta je posve na stranu."
0:43:37,0:43:47,"Gurnuta je posve na stranu, ali ja nikad ne bih nastupio tako ono demoraliziran, dakle nikad ne bih sve slikao crnim bojama jer se bojim da to obeshrabruje ljude."
0:43:47,0:44:04,"Jer ako ja sa svojih šezdeset godina počnem stvariti ovaj i stvarno slika isključivo crnim bojama, na koji način ću motivirati ljude koji imaju dvadesettak godina da se upuste u borbu, da ne dignu ruke, da ne bace koplje u trnje na samome početku."
0:44:04,0:45:06,"Dakle, mislim da budućnost ima, mislim da se Europa budi i da je tu usprkos svim problemima koje imamo, usprkos svoj toj, tom moralnom relativizmu koji proživljavamo, usprkos toj degeneraciji i naravno ovim demografskim promjenama, dakle, koje rezultiraju kulturnom i vjerskom preobrazbom Europe zapravo u nepovoljnome smjeru, da usprkos tome da ima razloga za optimizam i tu je velika, velika, iznimno velika uloga Katoličke crkve koja možda, dakle ja sad govorim naravno kao katolik, koja se možda nije dovoljno dobro snašla u svim tim promjenama i koja je bila spremnija na obračun ili otpor komunizmu, dakle jednome, jednoj totalitarnoj ideologiji koja je bila jasno prepoznatljiva i prema kojoj je postojala potpuno jasnana bijelodana fronta pa je onda Crkva dakle bila kadra tome se suprotstaviti."
0:45:07,0:45:33,"Danas kad je taj neprijatelj da tako kažem fluidniji dakle nije tako jasna, nije posve prepoznatljiv i zna se zamaskirati, zna se zamaskirati dakle pod plaštem nekakve slobode, nekakvoga liberalizma itede da tu Crkva nije pronašla pravi odgovor ali se nadamo, nadajmo se da će to se popraviti i da će se krenuti u smjeru koji većina nas priželjkuje."
0:45:34,0:45:37,"Da, Crkva se traži već dosta dugo, ali mislim da je dobro."
0:45:37,0:45:37,smisla.
0:45:38,0:46:12,"Da, Crkva je sad, ja sam se dakle, ono potpuno svjestan političkog rizika koji je s time skopan nedavno prije mjesec dana, dakle kad je zagrebačka gradska vlast nasrnula na vrh bosanskog nadbiskupa pokojnoga Ivana Evangelista Šarića, dakle, prozvao Vrhovoslavsku nadbiskupiju zbog šutnje o tome, o potezanju nadbiskupa, povlačenju nadbiskupa po blatu, smatrajući da je uloga Crkve, uloga crkvene hijerarhije da brani svoje pastire."
0:46:12,0:46:54,"Mi kao katolici znamo da je Crkva nije samo djelo Duha Svetoga nego i ljudska organizacija ali je na njoj zapravo počiva čitava naša Crkva i važno je da ta hijerarhija ostane sačuvana, važno je da ugled, reputacija naših biskupa ostane na zamjernoj, na velikoj visini i zbog toga smatram da je nedopustivo šutjeti nad činjenicom da se nadbiskupa Šarića proglašava zločincem, da ga se proglašava razbojnikom premda on ništa od svega toga nije bio i znademo pa i crkveni velikodostajnici znaju zašto ga se napada."
0:46:54,0:47:29,Napada ga se zato što je jedna tisuća devetsto četrdeset jedan godine pozdravio hrvatsku državu i što je jedna tisuća devetsto četrdeset pet godine bio protivnik uspostave obnove jugoslavije i uspostave komunističke diktature i to je to je sav njegov grijeh dakle to je ono zbog čega ga se napada to je ono zbog čega je izgubio ulicu da izrazio svoje mišljenje i staove na koje svi imamo pravo a i ja se pozivam na to pa odmah da se dogodilo suprotno naravno ali je dakle crkva trebala reagirati crkva koja je trebala intervenirati i stati u obranu svoje zemlje.
0:47:30,0:47:31,Čudno je da.
0:47:31,0:47:33,Vaš stav prema EU je poznat.
0:47:33,0:47:34,Da.
0:47:40,0:48:06,Ja sam načelno u procesu hrvatskoga pristupanja EU bio protivnik tog pristupanja i dvije tisuće osam godine objavio knjigu hrvatski nacionalizam i europske integracije u kojoj se dokazuje to je knjiga od nekoliko stotina stranica u kojoj se dokazuje da je hrvatskoj takozvani političkoj desnici odnosno hrvatskome nacionalizmu zapravo bilo imanentna spremnost na suradnju sa zapadom.
0:48:06,0:48:27,"Dakle naši su učitelji, naši su preteče poput Ante Starčevića, poput Eugena Kvaternika, preko književnika Ante Kovačića, Eugena Kumičića, Silvija Strahimira Kranjičevića, Matoša itede zagovornici su suradnje s Europom, zagovornici su primanja europskih vrijednosti."
0:48:29,0:48:45,"Međutim, sam protivnik bio, a u krajnjoj liniji i ostao, birokratskih struktura koje zapravo služe o despravljivanju europskih naroda i poništenju europskih država radi stvaranja europske superdržave."
0:48:45,0:49:03,"Dakle, potpuno jasno je, nedvosmisleno sam bio protivnik nagloga hrvatskoga pristupa u EU ukazujući na to da je Ivo Sanader svoje dobno kao predsjednik Vlade kazao da je Hrvatska spremna podnijeti svaku žrtvu da uđe u EU."
0:49:03,0:49:12,"Onog trenutka kad vi unaprijed kažete da ste spremni podnijeti svaku žrtvu onda je potpuno jasno da ću vas ja prisiliti na tu žrtvu, dakle jer znam da velika otpora neće biti."
0:49:12,0:49:19,"Mogu od vas tražiti što god god hoću i onda smo to plaćali izručenjem generala, plaćali smo raznim poniženjima."
0:49:20,0:49:25,"Dakle u tom pogledu, onom substancijalnom ja nisam promijenio svoje stajalište."
0:49:25,0:49:38,"Međutim, tendencije i razvoj u beiha su takvi da mi moramo tražiti tamo rješenje i moramo tražiti saveznika za to rješenje."
0:49:39,0:49:50,"Povijest nas uči da u beiha žive tri konstitutivna naroda, dakle Hrvati, Srbi, muslimani, bošnjaci danas se naz nazivaju Bošnjacima."
0:49:50,0:50:11,"I povijest nas uči da nikad, dakle da je uvijek postojao savez dvojice protiv jednoga, mijenjali su se ti savezi, ali uvijek je postojao savez dvojice protiv jednoga i nikad ni usprkos takvim savezima nikad nije uspjelo se postići rješenje iznutra, dakle iz same beiha uvijek je to rješenje dolazilo izvana."
0:50:11,0:50:35,"Dakle ono je dolazilo izvana u doba Hrvatskog ugarskoga kraljevstva, ono je dolazilo izvana u doba Osmanske vladavine, Osmanske caravine, ono je dolazilo izvana u doba Austro-Ugarske, dolazilo je kasnije u doba Kraljevine Jugoslavije pa u doba nezavisne države Hrvatske, beiha s potporom Berlina, ali i izvan beiha i dolazilo je u komunističkoj Jugoslaviji i kasnije u Daytonu."
0:50:35,0:50:42,"Dakle, nikad se u beiha tri narode nisu uspjeli dogovoriti da bi sva tri naroda bila zadovoljna."
0:50:42,0:51:05,"Dakle, nije realno očekivati da ćemo mi kao najmalobrojniji realno govoreći da ćemo mi sami moći postići rješenje koje je zadovoljavajuće, naprotiv vidimo ovu majorizaciju koju doživljavamo već dugi niz, čitavu seriju mandata, dakle Željka Komšića i to pokazuje da nekakvog saveznika moramo imati."
0:51:05,0:51:19,"Meni se čini da je u postojećoj europskoj konstelaciji i svjetskoj konstelaciji dakle da je nama najčvršći saveznik, najčvršća poluga pri osiguranju položaja Hrvata u beiha EU i NATO."
0:51:20,0:51:37,"Dakle ne zato što nisam ja postao slijep za nedostatke EU, nisam postao slijep za nedostatke NATO-a, ali činjenica dakle da smo mi u beiha realno ugroženi, da je naš položaj najslabiji, da mi demografski se cjedimo."
0:51:38,0:52:48,"Prije nekoliko godina sam objavio podatak koji je mene kad sam ga čuo šokirao da je na području općine Tomislav grad koja ima skoro jedna tisuća četvornih km dakle uključujući grad tomislav grad da je ako se ne moram sto jedanaest djece upisano u prvi razred osnovne škole dakle vi sa sto jedanaest ljudi koji će za dakle to su sedmogodišnjaci koji će za jedanaest godina postati vojni obveznik i vi sa sto jedanaest ljudi ne možete braniti jedna tisuća četvornih km to pokazuje da je ta tendencija iseljavanja tendencija cijeđanja našega iz beiha tako ubrzana i tako zastrašujuća da mi sami kao narod čak i kad bismo imali političku elitu u Zagrebu koja je tog problema svjesna i koja efektivno stvarno želi njegovo zaustavljanje tog trenda i dakle promjenu, kad bismo to i željeli pitanje je bismo li uspjeli, a mi takvu strukturu nemamo, mi takvu garnituru na vlasti nemamo i zbog toga nam je potreban gromobran koji nažalost danas ima oblik EU i NATO-a."
0:52:49,0:52:56,"Kažem, volio bi da je taj gromobran drugačiji, volio bi da nam je taj gromobran manje opasan, ali drugoga u ovom trenutku ne vidim."
0:52:57,0:53:01,"Bliži se sastanak Orban Trump, to bi moglo biti interesantno."
0:53:03,0:53:37,"Pa vjerojatno će biti i to će utjecati na ovaj potpuno jasno na geopolitička kretanja ovdje, ali ponavljam, ja ne bih od toga previše očekivao, ne bih, prva stvar, ne bih očekivao da su eventualna rješenja koja se postignu na tom sastanku da će biti trajna, dakle s obzirom na to da i Orban i Trump zapravo postupaju kao vrlo pragmatični političari koji su kadri u jednome trenutku zagovarati jedno, a u drugom trenutku procijenjujući da je to za njihove nacionalne interese najpovoljnije zagovarati nešto sasvim drugo."
0:53:38,0:53:49,"Ali mi moramo to pozorno osluškivati, moramo vidjeti i promatrati što se iza toga eventualno krije i u skladu s time dakle oblikovati nacionalnu politiku."
0:53:49,0:53:55,"Evo pred krajem, mislite da će Hrvatska imati problema s ilegalnim migrantima koji su u Europi sve veći i veći?"
0:53:57,0:53:58,To je potpuno jasno.
0:53:58,0:54:34,"Dakle, potpuno jasno je da već imamo tih problema, da je to sve akutnija nevolja s kojom se suočavamo, da to utječe na demografske i kulturološke promjene kojima smo izloženi i jedino pravo rješenje za to s obzirom na nedostatak radne snage je poticanje povratka naših iseljenika, dakle kako ovih koji su odseljeli u posljednjih deset i petnaest i dvadeset godina tako i onih starih iseljenika koji su željni povratka u domovinu."
0:54:34,0:54:49,"Tu se povremeno ističe da Hrvati iz ne znam, iz Čilea, iz ovoga, iz onoga, da traže hrvatsko državljanstvo i hrvatsku putovnicu kako bi otišli u Njemačku, ne znam, i ja u druge članice EU."
0:54:49,0:55:00,"Međutim, čak i ako to imaju u pozadini, ja mislim da ih treba što žurnije i po što jednostavnijem postupku primati ih u hrvatsko državljanstvo i otvoriti im mogućnost povratka."
0:55:00,0:55:20,"Jer čak i ako oni odu, dakle kad dobiju hrvatsko državljanstvo, ako odmah čim dobiju hrvatsku putovnicu, odsele u Njemačku, on će onog trenutka kad tamo bude zbog nečega nekakva kriza ili dakle zbog nečega bude ugrožen s navodnicima ili bez, on ima mogućnost vratiti se u Hrvatsku i možda dođe tu, možda ovdje ostane."
0:55:20,0:55:46,"Ali postoji i brojne druge mjere jer Hrvatska je zapravo pusta zemlja, vi kad se vozite od ne znam od Sinja, ja koji sam rodom iz Imutskoga, dakle pa odem u zavještaj kad god mogu otići, pa kad prođem Sinj dakle imate one dvije tri oaze kao što je Knin i kao što je Gračac i onda praktično do Karlovca nemate kuće, odnosno do Slunja nemate kuće više."
0:55:47,0:56:03,"A to je ogroman prostor, dakle, i to je nešto što bi pametna jedna država, dakle, jedna organizirana, sustavna državna uprava koja ima viziju nacionalnoga oporavka, bi tim prostorom upravljala bitno drugačije i omogućila bi tim ljudima da se naselju."
0:56:04,0:56:12,Danas su portali prenijeli zanimljivu raspravu sa Redditom baš u vezi recimo što prijeći ljude da se vrate.
0:56:13,0:56:25,"Pare, premala je plaća, okej, ljudima i primijetili su sljedeće ljudi, veli, pojedine banke rade sad samo jednu smjenu, nema službenika odnosno za službenika odnosno službenica."
0:56:26,0:56:27,Za poštu se to već davno zna.
0:56:28,0:56:31,Znači propalo im je onaj plan šta su mislili nepalce i indice.
0:56:31,0:56:33,Recimo za poštu znam to je propalo.
0:56:33,0:56:36,Veli jedino rješenje je nekoga privući nazad novcima.
0:56:37,0:56:39,"Naravno, ali dakle treba ulagati."
0:56:39,0:56:43,"Ali navodno opet su svi našli poslodavci, ali bolje veli i tako pa."
0:56:43,0:56:46,Ali treba ulagati novac ako želite postići ciljeve.
0:56:46,0:56:49,"Ja sad možda nije najsretnija usporedba, ali je prva koja mi pada na pamet."
0:56:49,0:57:51,"U vrijeme kad sam ja bio radio u našem veleposlanstvu u Bern, dakle glavnom gradu Švicarske, onda je litra mlijeka u Švicarskoj iznosila franak i osamdeset pet dakle to je preračunato marke tada bilo otprilike dvije marke i dvadeset dakle trajno mlijeko ono sa dvaosam posto mliječne masti mlijeko iste masnoće u susjednoj njemačkoj a švicarska je mala država dakle vi ste u njemačkoj za sat vremena praktično odkud bili dakle središnje njemačke i ovaj germanski dio vi ste za sat vremena u Vazelu dakle u njemačkoj je mlijeko bilo devedeset devet feniiga dakle vi ste za jednu litru u švicarskoj mogli tamo kupiti skoro dvapet ili dvatri litre mlijeka međutim švicarska država je usprkos tome što je mlijeko dakle usprkos tome u toj nekonkurentnosti prividnoj, švicarska država je svojim proizvođačima mlijeka, svojim seljacima, stočarima plaćala mlijeko, ako se ne varam, dakle ja mislim da se ne varam tada franak i deset."
0:57:52,0:57:57,Dakle više je on u proizvodnji dobio nego što je u susjednoj Njemačkoj koštalo u maloprodaji.
0:57:57,0:58:18,"Ali je on znao dakle zbog toga ako proizvede tristo litara mlijeka da će dobiti tristo trideset franaka i on može izračunati i da mu je to zajamčeno dakle država mu daje toliko država gubi na tome financijski gubi ali ga zadržava u švicarskoj zadržava ga u selu, onemogućuje njegovu proletarizaciju."
0:58:18,0:58:27,"Dakle, zašto bi on sad jedno seosko uređeno imanje napustio da bi preselio u nekakav stan u Cirku i stvorio infrastrukturne probleme i sebi pogoršao kvalitetu života."
0:58:27,0:58:49,"A Švicarska s obzirom na povijesno iskustvo koje je imala jer je između Njemačke, Italije i Francuske, dakle, tri vele sila koje su u određenim razdobljima povijesnim pokazivale imperialističke ambicije, dakle, Švicarska je iz obrambenih razloga motivirala ljude da ostanu na selu, dakle, da u slučaju napada, agresije da se može obraniti."
0:58:49,0:58:54,Dakle vi morate potrošiti više da biste zadržali te ljude.
0:58:54,0:59:17,"Ne možemo mi očekivati da će sad netko doseliti ne znam ni ja na Udbinu ako ga ne potaknete nečim da on doseli Udbinu jer ako je njemu potpuno su isti uvjeti, ista plaća, odnosno isti izbroj, nekakav bilanca u Samoboru ili Udbini, naravno da mu je bolje biti u Samoboru, ali vi ga morate potaknuti da uđete tamo."
0:59:17,0:59:24,I to je naravno sad nije lako postići onog trenutka kad smo ušli u EU jer više ne možete voditi samostalnu politiku.
0:59:24,0:59:43,"To je bio jedan od razloga zbog kojih sam ja bio protivnik brzog ulaska u EU jer ne možete voditi samostalnu poljoprivrednu politiku, ne možete potaknuti ljude jer ste podvrgnuti diktatu iz Brisela jer ne možete ih subvencionirati ovako kao što se je mogla i do dana današnjega čini Švicarska."
0:59:44,0:59:59,"Ali još uvijek dakle ima prostora da država potakne odnosno da ulaže u te prostore i da potakne ljude da presele jer mi smo danas u takvom stupnju tehnološkoga razvoja da se dobar dio poslova, to nas je naučilo u krajnjoj liniji korona kriza."
1:00:00,1:00:04,"da dobar dio poslova možemo obavljati na daljinu, dakle da ne moramo dolaziti tamo."
1:00:05,1:00:11,"Evo, ja kao odvjetnik znam da sve veći i veći broj je sudskih rasprava koje se odvijaju na daljinu."
1:00:11,1:00:19,"Dakle, ja ne moram ići u sudnicu, nego mogu gore zavedat kravatu, odalje biti u gačicama jer se ne vide to, dakle, i sudjelujem na raspravi."
1:00:20,1:00:26,"Ako mogu to sudjelovati sa Zagrebačkog jeruna, zar ne bih mogao to sudjelovati, na pamet sad govorim, dakle, evo iz spomenute udbine."
1:00:27,1:00:34,"Naravno da bih mogao i u budućnosti će to biti još lakše, ali me mora potaknuti netko da preselim tamo."
1:00:34,1:00:45,"Milijun ima tih instrumenata, evo kad sam već spomenuo to odvjetništvo, dakle i pravosudni sustav koja je zapreka da sjedište Vrhovnog suda bude u Kninu."
1:00:46,1:00:53,"Nema apsolutno, dakle Knin ima takvo simboličko povijesno značenje da bi imalo opravdanja preseliti Vrhovni sud u Knin."
1:00:53,1:01:06,Onog trenutka kad vi preselite Vrhovni sud u Knin vi ste automatski preselili tamo stotinjak obitelji u kojoj svaka od njih ima nekakvoga intelektualca i stvorili ste tamo određeni kulturni centar koji će privlačiti druge ljude.
1:01:07,1:01:15,"Zbog čega ne bi moglo biti ne znam Ministarstvo poljoprivrede u Osijeku ili slične stvari, dakle, ili obrane Vukovara."
1:01:15,1:01:32,"I na taj način dakle, olakšavate, smanjujete ovu vodenu glavu što se Zagreb pretvorio, a potičete ljude da žive u manjim gradovima, da žive u selima jer je realno govoreći život u manjem gradu i život na selu realno govoreći kvalitetniji nego što je život u nekakvom betonskome."
1:01:35,1:01:58,"I za kraj imamo rubriku Gost bira temu, može to biti poruka ili Pa evo ja dakle ono što stalno ponavljam dakle mislim da se moramo osloboditi sindroma širenja loših vijesti i dakle stalnog ponavljanja onoga što budi pesimizam ili jača pesimizam i što budi depresivno raspoloženje."
1:01:58,1:02:21,"Dakle mislim da s optimizmom treba gledati u budućnost, da treba mlade motivirati na političko djelovanje i da treba uvijek imati na umu da smo mi narod koji živi dugi niz stoljeća na jednome trusnome geopolitičkom području, da su nas gazili, uništavali sa svih strana, a usprko s tome smo preživjeli, usprko s tome smo u 20."
1:02:22,1:02:24,stoljeću dva puta proglasili državu.
1:02:24,1:02:30,"Dakle, ima nešto u nama što nam jamči budućnost, a na nama je da tu budućnost i ostvarimo."
1:02:32,1:02:32,Hvala vam.
1:02:33,1:02:36,A vas pozivam da se pretplatite na naš kanal i date nam potporu u našem radu.
1:02:37,1:02:37,Hvala lijepa.
