Start (HH:MM:SS),End (HH:MM:SS),Segment
0:28:45,0:28:46,"No, OK."
0:28:47,0:28:50,"Nord Star Metric je najbitnija stvar, tojest zvijezda vodilja svakog startupa."
0:28:51,0:28:51,Zašto?
0:28:51,0:29:01,"Zato što ona indicira nekakav revenue, nekakav novac, nešto pipljivo i nekakav actionable item koji je vrijedan tom useru."
0:29:01,0:29:05,"Airbnb, brojka, šta je brojka noćenja?"
0:29:06,0:29:12,"Znači, noćenja je usluga koja taj user ima, a njima je brojka noćenja puta nekakav novac."
0:29:13,0:29:27,"Znači novac koji oni dovode u tu samu kompaniju, svaki department Airbnb-a cilja ka tome, marketing department, finance department, partnership department, svi se orijentiraju ka tome koliko mogu oni imati novih noćenja, koliko novih klijenata mogu imati."
0:29:27,0:29:33,"Northstar Metric je jedna od najbitnijih komponenti startupa, to je zvijezda vodilja koju svaki start up mora imati."
0:29:34,0:29:35,"E, idemo dalje."
0:29:38,0:29:41,Ovo vam je u principu jedan kratki roadmap.
0:29:43,0:29:48,"Ako sutra razmišljate možda nešto krenut, nešto testirati, this is how you can do it."
0:29:49,0:29:55,"Prva stvar, pokušajte pričati sa deset različitih ljudi za koje smatrate da bi mogli biti korisnici toga što radite."
0:29:56,0:30:00,"Ne prijatelji, ne mame, ne tate, nego deset potencijalnih uzora."
0:30:01,0:30:03,To mora biti validacija problema.
0:30:04,0:30:09,"Da li oni taj problem koji vi mislite da je stvarni problem, da li oni taj problem zaista percepiraju kao takav?"
0:30:09,0:30:10,Da li je taj problem pravi?
0:30:11,0:30:12,Da li je taj problem gorući?
0:30:13,0:30:19,"Druga stvar, definirate samo jedan problem, nemojte se fokusirati na sto stvari, morate imati jedan jedini problem."
0:30:20,0:30:32,"Kasnije možete biti, Airbnb danas rješava više stvari, ali u početku je Airbnb počeo sa time, ok, kako da ljudima pomognu da bukiraju smještaj, s druge strane da pomognu ljudima koji imaju prazne jedinice ili apartmane ili kuće."
0:30:33,0:30:36,"Treća stvar, gradite nešto jednostavno."
0:30:36,0:30:39,"To sam već spomenuo, spomenut ću opet, spomenut ću još jedanput."
0:30:39,0:30:45,"Gradite nešto jednostavno, znate svi što je Google Drive, znate što je naravno što je Google Drive."
0:30:45,0:30:51,"Preteća verzija tog cloud sustava je bio Dropbox, znate što je Dropbox, znate što je Dropbox, super."
0:30:51,0:30:57,"Dropbox je bio taj najružniji proizvod ikada, ikada, ever, ever, ever, imali su taj najružniji demo, ever, ever, ever."
0:30:58,0:31:00,Taj proizvod je funkcionirao vrlo jednostavno.
0:31:00,0:31:03,"Pull a file, drop it in the file, dan."
0:31:03,0:31:13,"Oni su danas napravili više nekakvih funkcija, imaju taj nekakav super cyber security level koji su ono korporacije danas integraju, ali oni su počeli vrlo jednostavno."
0:31:14,0:31:18,"Četvrto, morate doći do nekoga tko će koristiti i na kraju platiti."
0:31:19,0:31:21,"Ako nema plaćanja, šta to znači?"
0:31:22,0:31:27,To znači da je interes za vaš proizvod ili za vaše rješenje malo.
0:31:28,0:31:35,"To ako ima malo interesa od strane tržišta, to znači da najvjerojatnije imate jedan proizvod koji nema product market fit."
0:31:36,0:31:41,"Taj product market fit je kada imate nekakav problem, kada imate rješenje koje se nađe na sredini."
0:31:42,0:31:51,"Na kraju dana koristite opet AI da bi nešto brzo sagradili, da bi nešto brzo testirali, da bi nešto brzo pokrenuli i lansirali."
0:31:51,0:31:57,"Svi znate šta je Lovable, Base forty four, Radian, to su sve alati koji su manje-više besplatni."
0:31:57,0:31:59,"Koliko dođe kava u Hrvatskoj sad, ja ne pijem kava, ne pijem."
0:31:59,0:32:00,Koliko dođe kava?
0:32:01,0:32:02,Dva eura.
0:32:02,0:32:07,"Evo, Base forty four ten bucks per month for the basic version, ok."
0:32:08,0:32:12,"Slušajte šta je, pk, dodajte još jedan kroz san, dobit ćete i premium verziju."
0:32:15,0:32:21,"Dobro, znači nekakvi par stvari koje ja smatram iz mog iskustva, šta čini razliku?"
0:32:21,0:32:31,"Brzina, svijest toga da morate brzo nešto napraviti, dva, konsistentnost nema, danas ću nešto raditi, sutra ću se igrati, treći dan ću ići igrati košarku, nego ako radite, radite."
0:32:33,0:32:38,"Kao što ono svi uvijek kažemo red, rad, disciplina, morate biti posvećeni nečemu jer inače nećete u tome uspjeti."
0:32:39,0:32:44,"To znači da ćete možda u petak navečer umjesto da idete vani cugat, di se ide ovih dana vani u Zagreb."
0:32:44,0:32:45,Ja se zadnji put neću govoriti.
0:32:45,0:32:46,"Oka, idi se ide vani u Zagreb."
0:32:48,0:32:49,Ta recite mi šta šutite svi?
0:32:50,0:32:52,"U bunker, utak, dijete, šta je to?"
0:32:54,0:32:55,"U centru, oka."
0:32:55,0:33:04,"Umjesto da idete u bunker u petak navečer, vi ćete možda doma sa još jednim ili dvoje kolega nešto kodirati ili igrati se na lavabulu."
0:33:04,0:33:04,Zašto?
0:33:05,0:33:07,Zato što ćete jedino tako nešto napraviti.
0:33:08,0:33:20,"es druge strane ćete ostati na toj točci, e da sam ja onaj dan, da barem nisam išao vani, da sam barem se fokusirao, da sam barem nešto napravio i za trideset godina ćete se pitati i reći će ti propustio sam priliku."
0:33:21,0:33:26,"Nemojte si to dozvoliti u životu, nemojte propustiti priliku."
0:33:29,0:33:41,"Četvrta stvar, jako često, to je isto nešto što je možda dosta prevalentno ovdje, koliko vam često roditelji kažu kad vi kažete ono neka ideja, neki start-up, a nađite neki pravi posao."
0:33:42,0:33:44,"A čujete to ili ne, ako ne, super."
0:33:45,0:33:46,Jel imate to?
0:33:46,0:33:54,"Nađite neki pravi posao, radite nešto konkretno, idite raditi za vodovod, idite raditi za ovu stranku, idite raditi za onu, idite u onu kompaniju."
0:33:54,0:33:58,"Super, to je sve ok, može biti da ćete i to raditi, super, svaka čast."
0:34:00,0:34:31,"Zato je u svijetu nulajedan posto poduzetnika zato što su oni konsistentni i zato što su ludi tko normalan želi ostati u pet doma na večer umjesto ići u bunker kamaradan ćete mi reći da ne želite ići u bunker svi želimo ići u bunker ali na kraju dana ne idemo u bunkerera, bunker će doći kasnije, pa ćete možda i sami izgraditi svoj bunker na Maldivima ili g."
0:34:31,0:34:32,gdje god drugdje.
0:34:33,0:34:39,"Zadnja stvar, ponavljam vam to već četiri put, koristite alate koji su vam besplatni i na raspolaganju."
0:34:40,0:34:52,"Kažem, deset kava, pet kava, dva kroz sana i možete nešto već sutra, evo garantiram da vi večeras kažete, ok, ajmo ostati u Ale i laptop, idemo se zavrkavati dva sata."
0:34:52,0:35:00,"Danas možete nešto napraviti, pokrenuti večeras, sutra ujutro snimiti jedan kratki, ne znam, Instagram, TikTok, whatever."
0:35:00,0:35:08,"Tada se opet naravno ljudi, testiranje, collecting feed,back, sve to zahtjeva vrijeme, to je druga stvar."
0:35:08,0:35:11,"Ali za pokrenut nešto, jako malo vremena."
0:35:15,0:35:24,Najčešće ljudi koji uspiju u nečemu nije stvar u tome da su najinteligentniji i najbolji nego su zaista ljudi koji ne vide nekakve granice i ne znaju stati.
0:35:26,0:35:50,"Meni kada nešto, ja kad nekoga trebam, e znate onu, e, tko je bio on pjevajući, vi ste mi rekli jako vjozo, jako je ozineć, e, htjeli su pustiti jako je ozineć, je jedan pojmak koji jako je ozineć, ali znam tko je vojkove, e, i meni Vojko V je ono inspirativna osoba, super, zato što Vojko V kaže ono zove čovjeka."
0:35:52,0:36:03,"Ja, kad nekoga trebam, kad nešto želim, ja ću zvati, ja ću e-mailat, ja ću slati poruke dok ja ne dobijem odgovor ili dok mi netko kaže evo, kanime se."
0:36:04,0:36:04,Teres not happen.
0:36:05,0:36:07,I do not stop until I get what I want.
0:36:07,0:36:17,"Šta vas spriječava u tome da sutradan pošaljete poruku jednom od ovih kolega, ey, šta si ti data scientist, ne znam, netko drugi nešto rekao, treće, treba mi pomoć u tome i tome."
0:36:18,0:36:20,"Dva sata, pa ti neću odgovoriti."
0:36:20,0:36:23,"Sutradan, mogući klijent u upornost."
0:36:24,0:36:30,"Nije stvar koliko ste vi inteligentni i sposobni, naravno bitan faktor, a na kraju dana koliko ćete energije i trude i rado uložiti."
0:36:31,0:36:32,Ništa nešto što niste čuli do sada.
0:36:33,0:36:44,"Jedan od najvećih razloga je zašto start-upi ne uspiju, zato što rade nešto opet što sam rekao nemaju nekakvog kupca i rade nešto što u principu nitko ne želi."
0:36:45,0:37:04,"Druga stvar, jako bitna, najvažnija u ovom kontekstu zašto start-upi ne uspijevaju je to zato što start-upi najčešće osnivači prebrzo i preolako odustanu od problema kad se suoče sa prvim zidom, ne pivotiraju, ne naprave tu nekakvu malu promjenu, nego kažu, okej, nema prvog uzora, to je to."
0:37:05,0:37:12,"Naravno, životne okolnosti ljudi, mame i tate su divne što vas podržavaju i što u ovoj fazi života, ali upravo zato i sad morate nešto raditi."
0:37:12,0:37:13,Šta ćete za pet godina?
0:37:13,0:37:15,Hoće li pet godina mama i tate i dalje vas podržavati?
0:37:15,0:37:16,"Maybe, sure."
0:37:17,0:37:18,Uvijek će oni biti tu za vas.
0:37:18,0:37:26,"Meni danas mama i tata dođu i kažu, Filip, jel ti treba ono deset kuna ono, they still don't understand what I do, why they do it, and how do I do it."
0:37:26,0:37:48,"To je predivna stvar mama i tati, ali za pet godina ćete imati druge životne obaveze, imati ćete psa, imati ćete suprugu, supruga, imati ćete, ne znam, kredit, imati ćete prave živote, oh sada, guys, sada se trebate igrati, sada trebate se zabavljat, idite u bunker, naravno, ali subota idite u bunker, petak radite."
0:37:51,0:37:54,Kako će atendent u bunkeru porasti nakon ovog?
0:37:54,0:37:56,Evidentno to će biti strašno.
0:37:57,0:38:08,"Nekakvih par stvari za završetak rekao sam, nema perfekcije, ne treba vam, vjerujte mi, ne treba vam puno novca, ako ću reći jako malo novca za nešto pokrenuti."
0:38:09,0:38:13,"Mi investiramo, ja investiram u startupe u toj fazi ideacije do mvp-a također."
0:38:15,0:38:26,"Mi u osamdeset posto slučajeva vidimo startupe koji nešto grade koji u koji mogu nešto napraviti preko noći, a traže nekakve određene iznose novca za što im u principu uopće ne treba."
0:38:26,0:38:28,Kao što sam rekao naprimjer marketing je jedna stvar.
0:38:29,0:38:33,Morate sami organski kreirati nešto da možete pokazati da ste sposobni.
0:38:33,0:38:35,Mi investiramo u osnivače.
0:38:35,0:38:47,"Mi itekako kada radimo diligence gledamo proizvod, market fit bla bla bla ali osnivač i osnivači su to što je najbitnija stavka, najvažnija stavka u samom start-upu."
0:38:50,0:38:57,"Nema toga da ćete sve znati, stvari ćete učiti u hodu, okruživati ćete se ljudima koji će vam moći pomoći."
0:38:57,0:39:45,"Ja ne znam devedeset devetdevet posto stvari koje se događaju i sa problemima i ne znam sa legalne strane financijske strane sa tech strane ali imam ljude imam komunity zato sam kao što sam na početku rekao founders talk je fantastičan komunity na koji se sutra morate znat osloniti na koji ćete sutra doći reći ej ajmo mi u alei napraviti ono sat vremena lovable pa će vam možda doći netko tko ne zna lovable ali će znat marketing pa će vam pomoć sa tim ili data science ili što god drugo tri četvrto this is where the power is sigurno ste čuli ono human capital human capital moja najvažnija stvar koja je i najbitnija stvar koju ja imam je human capital ljudi, ja se nosno poslanjem na ljude, whenever I need something I ask, ok, i I'm very persuasive and I don't stop."
0:39:47,0:39:52,"Ok, zajedno nekakva stvar, što bih vam ja predložio u ovoj fazi sad života?"
0:39:52,0:40:06,"Ljudi, koristite sve što vam je besplatno, koristite sve što vam se pruža, kao što sam spomenuo, ovo je trenutak u kojem vi se možete zabavljati sa nekakvim idejama, sa nekakvim start-upovima, sa nekakvim biznisima."
0:40:06,0:40:15,"Jer kasnije u životu ćete možda raditi u korporativnom svijetu, što je super, opet ponavljam, pa ćete možda za petnaest godina se prebaciti u nekakve start-up vode."
0:40:16,0:40:16,I to je super.
0:40:17,0:40:33,"Ali koristite ovo sad vrijeme dok imate da bi zaista mogli prijaviti se nekakve programe koje možete, inkubatori, akceleratori, Founders Talks će imati također kavu, community building event."
0:40:34,0:40:41,"Opet kažem, četvrtak navečer, tko želi ići na nekakav ono event u osam sati navečer umjesto bunker."
0:40:41,0:40:42,"Dobro, bunker se ide u ponoć."
0:40:44,0:40:51,"Idite na takve eventove, budite ovdje jer vjerujte mi to je vrijedno vašeg vremena i vaše investicije."
0:40:51,0:40:52,"Druga stvar, mentori."
0:40:54,0:41:04,"Ta riječ mentor je zaista ono iskorištavanje na lijevo i desno, ali pokušajte naći nekoga s kim možete pričat jednom tjednom, jednom mjesečno, kvartalno, nije bitno."
0:41:05,0:41:09,Netko tko vam može čisto pomoći u tom procesiranju vaših misli i ideja.
0:41:09,0:41:14,"Opet se vraćam na to, ljudi, ljudi su vam bitni u svemu tome što radite."
0:41:14,0:41:22,"Treća stvar, Founderstalk, Community, Community, vaš network, da li ćete sad pokrenuti start-up, da li ćete za deset g."
0:41:22,0:41:24,"raditi u korporaciji, pa za petnaest g."
0:41:24,0:41:27,"pokrenuti start-up, Community će vam biti najosnovnija stvar."
0:41:27,0:41:39,"Ja večeras moram poslati sedamdeset pet e-mailova u mom komunity da bi reizali određeni iznos ja to mogu napraviti zato što imam community, ja imam kontakte, imam ljude, zovi čovjeka."
0:41:40,0:41:44,Zovi čovjeka je u principu ono krucijalni dio.
0:41:44,0:41:49,Ajmo uzeti to iz hrvatskog majceta da maltretiramo nekoga kad nam nešto treba.
0:41:50,0:41:51,Ali u dobre svrhe.
0:41:52,0:41:54,Ne u loše svrhe.
0:41:54,0:41:56,"Nemojte zvač čovjeka ako vam treba neka usluga, ono nešto."
0:41:57,0:41:58,Nemojte to raditi.
0:41:59,0:42:03,"Ljudi, hvala vam puno i hvala vam što ste me trpili zadnjih 45 minuta."
