Start (HH:MM:SS),End (HH:MM:SS),Segment
0:28:52,0:28:57,A moljenjem krunice možemo primijeniti te pobjede protiv Sotoninog djelovanja u svijetu.
0:28:57,0:29:09,"Redovita krunica, postaje svojvrsni motor koji nas pokreće u životu i dajući nam da radosno putujemo kroz otajstva Isusa ovoga života, dakle motor koji te nosi."
0:29:11,0:29:14,Ona pribavlja milosti i našim neprijateljima.
0:29:17,0:29:24,"I deseto, krunica je dostupna svima i jednostavna molitva za sve, od djece do vrhunskih intelektualaca."
0:29:25,0:29:36,Nevjerojatna stvar u vezi s krunicomama je da Bog čini vrlo duboko i slijedeće djelo u životima pojedinaca i u svijetu na tako najpristopačniji i najlakši način.
0:29:36,0:29:42,Za većinu ljudi nema potrebe za dugim psihoanalizama i savjetovanjima.
0:29:44,0:29:51,"Umjesto toga obični muškarci, žene, mladi, djeca jednostavno mogu moliti krunicu."
0:29:52,0:29:56,Naravno koji bi imao neke kompliciranije stvari neka koristi i redovitu terapiju.
0:29:56,0:29:59,ali uz molitvu vidjet ćete da djeluje i jedno i drugo.
0:30:00,0:30:07,Sve su to dobre stvari koje se događaju čak i kada nismo svjesni da se događaju.
0:30:08,0:30:17,"Jako je lijepo moliti spontano, kad smo nadahnuti, kad imamo volje, dolaze nam spontano naše riječi, slavimo Boga, obraćamo se majci Bogu, ali nekad te spontanosti nema."
0:30:18,0:30:22,"Upravo je krunica, znamo je kako se moliti napravi, ona nas nosi."
0:30:22,0:30:28,"Čim je počnemo moliti već prva desetica nešto nas podiže do kraja, do pet imate dojam da možete već drugu moliti treću."
0:30:29,0:30:32,"Dakle, duh Božji se spušta po toj molitvi na nas."
0:30:34,0:30:43,"Dakle, molitva kružnice postaje kao vožnja automobilom kojeg često nismo svjesni dok vozimo ali dobro pratimo na put kojemu se krećemo."
0:30:44,0:30:49,"Dakle, uopće više ne misliš na noge, na ruke, jednostavno samo gledaš kamo ideš, tako isto."
0:30:49,0:30:59,"Ti kružnicu moliš, ne misliš više koja je peta, šesta zdravomarija nego ti jednostavno pratiš put duhovni kojim ideš, život, Isusova događanja."
0:31:01,0:31:06,Evo samo ću još uzeti citat jedan što gospođa kaže za krunicu pa ćemo s tim završiti.
0:31:06,0:31:16,"Kaže kod Dongobija, kako mi je osobito draga krunica koju tako često molite, udovoljavajući hitnom pozivu svoje nebeske majke."
0:31:17,0:31:26,Zajedno se borimo i svaki dan vi mojoj četiri pridajete pridajte nove snage za već najavljenu pobjedu.
0:31:27,0:31:35,"Iz mojeg bezgrešnog srca doći će k vama mir, to ne samo nama koji molimo nego cijelome svijetu, pa to je ono što trebamo."
0:31:36,0:31:53,"U času u kojem će se sve činiti izgubljeno, vidjet ćete izvanredno, pazite sve će se činiti izgubljeno, ali vidjet ćete izvanredno čudo žene obučene u sunce, to je ono otkrivenje dvanaest i trinaest to će se čudo očitovati u svojoj svojoj moći."
0:31:54,0:31:58,Tama će biti svlada na svjetlom koje će obasjati čitav svijet.
0:31:59,0:32:03,Led mržnje bit će sladan vatrom ljubavi.
0:32:04,0:32:09,Velika pobuna protiv Boga općim povratkom njegovoj milosrdnoj očinjskoj ljubi.
0:32:09,0:32:15,"Mi sad gledamo kakav je svijet, pa ne možeš vjerovati, ali majka bolje zna od nas."
0:32:17,0:32:20,"Da, moji ljubljeni, morat ćete također trpjeti mnogo."
0:32:21,0:32:36,"Neki će od vas u mojem bezgrješnom srcu biti i žrtvovani, ali zbog vašeg velikodušnoga odgovora vremena velike kušnje bit će skraćena, upravo i po ovim našim krunicama."
0:32:37,0:32:50,Brže nego što možete i zamisliti doći će k vama kraljevstvo ljubavi i mira mojega sina Isusa kojemu jedino pripada čast i moć i slava u vijeke vjekova.
0:32:50,0:32:50,Amen.
0:32:51,0:32:52,"Bogu hvala, hvala i vama."
0:33:01,0:33:03,Kada biste vi imali koliko je sada sati?
0:33:05,0:33:06,A dobro onda.
0:33:06,0:33:10,Mislio sam jednu deseticu krugnica izmoliti na ovaj način što sam sad govorio.
0:33:11,0:33:13,To bi nam bilo pet minuta.
0:33:13,0:33:32,"Znači ja ću sada moliti, uzet ćemo žalosno, molit ću dvije zdravo Marije koji se za nas krljaju, onda druge dvije zdrave Marije koje je za nas bit će nam bio budući da nemamo vremena i tako ćemo proći pet otajstava za svako po dvije zdrave Marije s tim da ću ja vas uvesti u tu molitvu."
0:33:32,0:33:37,Evo sad ćemo se mi sabrati u ime Oca i Sina i Duha svetoga.
0:33:38,0:33:43,"Gospodine Isuse koji si rekao gdje su dvojice ili trojica u mojem imenu, ja sam tu s njima."
0:33:43,0:33:49,Ja te molim gospodine sada po Duhu svetom koji je u nama kojeg smo primili u Krštenju i u Krizmi.
0:33:50,0:33:59,"Povedi nas sada u dubini ove molitve, majko, Marijo, sve nas uzmi za ruke da možemo razmatrati sada ova otajstva kako tvoje srce želi."
0:34:00,0:34:04,Evo prvo otajstvo koje se za nas krvlju znojilo.
0:34:05,0:34:16,"Isus je u Getsemaniju, pretpostavimo da kleči, da je naslonio ruke na neki kamen kao na klecalo i vapi prema Ocu."
0:34:19,0:34:24,"Krvavi se, znojem, znoj, silazi toni iz njegove lica."
0:34:24,0:34:26,Isusu treba samo prijatelj.
0:34:28,0:34:35,"Samo tvoja prisutnost dovoljno je u patnji čovjeku, samo dovoljno da mu netko dođe biti prisutan, ne trebamo ništa pričati."
0:34:36,0:34:46,"Tvoja prisutnost, evo izmolićemo od dvije zdravom Marije sa tom da smo mi sa njegovom majkom, njegova braća, njegovi tješitelji jer on kao čovjek trpi za nas."
0:34:46,0:34:56,"Zdravo Mario, milosti puna Gospodin s tobom, blagoslovljena ti među ženama i blagoslovljen plod utrobe tvoj Isus koji se za nas krvlju znojio."
0:35:26,0:35:28,Sada smo u drugom tajstvu.
0:35:28,0:35:34,"Isus je privezan za jedan betonski kamenistup, pardon, lancima i bičuju ga."
0:35:36,0:35:41,"Ti klečiš možda krajnjega, patiš, bičuju tvojeg brata."
0:35:41,0:35:44,Zamisli da imaš rođenog brata i da gledaš kako ga bičuju.
0:35:44,0:35:49,"bića, pa bolite svaki atom tvoga bića."
0:35:51,0:35:55,"Isusova krv od bićeva razlijeva se, škropi na sve strane."
0:35:56,0:36:06,"Neka blagoslovi tebe, neka otjera tvoje grijehe, posljedice tvojih grijeha, neka blagoslovi svakog člana tvoje obitelji, neka blagoslovi tvoje neprijatelje, sve naše neprijatelje, neka donese taj blagodat."
0:36:07,0:36:44,"Evo zamislimo sve nas oko Krista i krv nas njegova od strašnih bićeva škropi, milosti puna Gospodin s tobom, blagoslovljena ti među ženama i blagoslovljen plod utrobe tvoje Isus koji je za za nas bit će van bio."
0:36:45,0:36:49,"Svega majko, majko, košija, mora i za nas vješišće."
0:36:50,0:36:53,Sada i naša su smrti naša.
0:36:54,0:36:57,"Treće tajstvo, gledamo Isusa kako je okrunjen trnjem."
0:36:59,0:37:01,Gledaš na njega kao na svoga brata.
0:37:03,0:37:07,"Nis to trnje ispod trnja teče krv, niz njegovo lice."
0:37:10,0:37:31,"Gospodine Isuse, molimo te da izličiš sve naše teške, turobne misli koje se nalaze u našoj glavi upravo po patnji svoje trnove krune, naše fizičke glavobolje, naše oholosti, gospodine i daj nam poniznost."
0:37:32,0:37:51,"Zdravo Mario, milosti, puna Gospodin s tobom, blagoslovljena ti među ženama i blagoslovljen plod utrobe tvoj Isus Sveta Marijo, majko Božja, moli za nas vještnike, sada i na času smrti naša."
0:37:51,0:38:01,"Zdravo Marijo, milosti puna Gospodin s tobom, blagoslovljena ti među ženama i blagoslovljen plod utrobe tvoje, Isus, koji je za nas trnjem okrunjen bio."
0:38:11,0:38:14,"Četvrto žalostno tajstvo, Isus nosi križ."
0:38:15,0:38:21,"Isus ako je tvoj brat po krštenju, nosi križ."
0:38:21,0:38:22,Što bi ti želio?
0:38:22,0:38:23,Pa želio bi mu pomoć.
0:38:24,0:38:30,"Ma slobodno ti kao čovjek priđi, kao Šimun Sirenac, želiš pomoći nositi Isusom križ."
0:38:31,0:38:37,"Sa zahvalnošću što je on ponio sve tvoje najveće križeve, što je tvoje grijehe uništio i što ih uništava."
0:38:38,0:38:40,u tvojom iskrenom kanju i u tvoje ispovijedi.
0:38:41,0:38:51,"Zdravo Mario, milosti puna Gospodin s tobom, blagoslovljena ti među ženama i blagoslovljen plod utrobe tvoj Isus koji je za nas teški križ nosio."
0:39:00,0:39:10,"Zdravo Mario, milosti puna Gospodin s tobom, blagoslovljena ti među ženama i blagoslovljen plod utrobe tvoje Isus koji je za nas teški križ nosio."
0:39:20,0:39:36,"I peto žalosno tajstvo: Isus je na križu, iz njegovog probodenog srca škropi krv tebe, sve tvoje mile i drage, sve ih donesi pod taj prijestolje Božje."
0:39:36,0:39:48,"Prije stolje Božjeg milosrđa da svi primimo zrak iz Isusaova srca, da budemo izliječeni od nevjere, od kukavičluka, od strahova, od bolesti na duhu, duši, emocijama, tijelu."
0:39:50,0:40:01,"Jer kako kaže riječ, On je naše bolesti ponio, naše je boli, nas je uzeo, Isuse, vječna ti hvala i što si nam pod križu darovao svojom majkom."
0:40:02,0:40:29,"Zdravo Mario, milosti puna Gospodin Stovom, blagoslovljena ti među ženama i blagoslovljen plod utrobe tvoje Isus koji je za nas raspet bio."
0:40:38,0:40:41,Slava Ocu i Sinu i Duhu Svetomu.
0:40:48,0:41:02,"O moj Isuse, oprosti nam naše grijehe, očuvaj nas od patenog ovoga, dovedi u raj sve duše, osobito one kojima je najpotrebnije."
