Start (HH:MM:SS),End (HH:MM:SS),Segment
0:33:34,0:33:36,"Dobar dan, pozdrav svima."
0:33:37,0:34:02,"Evo mene zanima iz vašeg djelovanja, da li vi kada vam dolaze naprimjer aspiranti, različiti, posulatura, ambicijatoženi, vjerovnici, da li se provode određene anonimne ankete vezano u ovo pitanje koliko su izloženi oni tome bili prije ulaska i za vrijeme ulaska da ih se prati na tome putu."
0:34:03,0:34:30,"Jer ako je put od pornografije ja gledam pedofiliju kao krajnji domet nečega što se začelo, ajmo reći nekom možda pornografijom, gdje dolazi devijacija, pogotovo kod izloženosti, evo, ranjivoj dobi djece, da li se, ne znam, radila neka anonimna anketa na tom dijelu, da li se prati psihološki neki profil, da li se psihološki testovi rade, naprimjer, sa ljudima koji ulaze."
0:34:33,0:34:57,"Točni odgovor bi mogao dati netko tko radi u odgoju, ali znam da u privlazku našu Bogu slovu postoji i intervju i potrebno je dati i mišljenje župnika, ali postoji i psihotestovi i rad bio je i ponuda i rada sa psihologom itede Dakle, formacija za svećenika mora ići u četiri smjera."
0:34:57,0:35:03,Jedna od njih je i emotivna i ljudska dimenzija i svakako mora biti osoba afektivno zrela.
0:35:05,0:35:27,"Sada koliko se tko ne sjećam se sad je li bilo pitanje gledali pornografiju, imali izravno problema s tim, bilo je nekih drugih pitanja, bilo je pitanje vezano uz iskustvo, seksualno iskustvo itede baš kod samog upisa prije ulaza."
0:35:28,0:35:31,Ali to je stvar razgovora sa duhovnikom.
0:35:33,0:36:27,"A sad što se tiče seksualnog zlostavljanja od strane klerika koji su uzroci, opet ja ne bih o tome zna konkretno reć, ali postoji studiji na Crikvenim sveučilištima, posljedigonski studiji koji se bave upravo time, prevencijom zlostavljanja, koji su radili brojna, brojna istraživanja, kod nas postoji centar pri HPK i pri svakoj bi skupini se osniva i ima nekoliko ljudi koji se baš time ozbiljno bave i oni bi mogli dati recimo i konkretan kakav je to profil svećenika, zlostavljača itede To je dosta rađeno studiozno, pogotovo u Americi budući da su oni dosta studiozni, ovako i u svemu imaju jako puno tih anketa, ali vjerujem da se i uzimaju i europski primjeri."
0:36:28,0:36:36,"Pa kažem, postoje materija, pitanje je zanimljivo i ovako se i može naći i odgovor jer je dosta toga znanstveno obrađeno."
0:36:40,0:36:50,"Evo imamo vremena za još jedno pitanje, ako se netko podvažuje, ako nije zaspao, onda je prvi nakon pauze izlaganja."
0:36:58,0:37:02,"Očito je bilo sve jasno kao i nakon propovijedi, nakon izlaganja."
0:37:03,0:37:05,Ja bih vam se zahvalio što ste bili časni.
0:37:05,0:37:08,"A evo, slobodno možete još nešto pitati ako niste sjetili."
0:37:09,0:37:10,To kompatibilno.
0:37:10,0:37:13,"Hvala, evo, filozofija izestira, pa evo, sad ćemo onda to riješiti."
0:37:17,0:37:25,"Evo, u zadnji čas, samo nadam se da niste možda o tome govorili dok sam ja jedan trenutak odruška zadivljivao."
0:37:28,0:37:33,"Htio sam pitati, mislim možda, evo, ne znam koliko je sad, to je dobro pitanje."
0:37:33,0:37:35,Je li ima neka vrsta.
0:37:37,0:37:45,"duhovnosti, molitava za one koji se recimo bore s pornografijom."
0:37:46,0:37:58,"Mislim, znam da nije to ono pravo primijeniti odredbu na neku situaciju, ali znamo da ima neke molitve, jel za neke određene životne situacije, pa evo možda i za ovakve ima."
0:38:00,0:38:14,"Tojest ovaj dokument o ljudskoj spolnosti govori, govori sredstva na jednom mjestu, evo 35."
0:38:15,0:38:18,"točka, ili je to stranica, ne znam više u usnovi."
0:38:20,0:38:27,"A govori se, dakle, svakako tu je i molitveni plan, tu je Euharistija, tu su ispovijed."
0:38:31,0:38:35,"Važno je izravno se suočiti, a evo ga, iz persona humana."
0:38:36,0:38:49,"Mladi bi naročito trebali gajiti pobožnost prema neokaljanoj majci Božje i za uzore svog nasljedovanja uzeti živote svetaca i drugih vjerovnika, naročito mladih koji su se isticali u gajanju čistoće."
0:38:50,0:39:00,"Evo svakako i pobožnost prema blažnoj djeci Mariji, tu je dakle i krunica, ali i pobožnost prema svjecima čistoće."
0:39:00,0:39:11,"Bio je tu Alois Gonzaga, tu je Marija Goretti, ne znam gdje ste za nju čuli, ona je koliko je godina imala?"
0:39:12,0:39:22,dvanaest trinaest kada je htio je silovati jedna osoba i ona je radije opirala se onda je on izbola smrt divljačke.
0:39:22,0:39:30,"Na kraju taj njezin ubojica u zatvoru mu se ona ukazala, on se obratio i sad i on njega razmatra proglasiti svetim."
0:39:32,0:39:57,"Ima heroja čistoće i pogotovo ovi koji su mlade na štu umrli i promovirali, svi su sveti promovirali čistoću, a neki su se, evo Lezio Gonzaga baš je bio dosta kroz devetnaest stoljeća se promovirao kao svetac čistoće, on je bio mislim misusovački kandidat umro je mlad."
0:40:00,0:40:08,I svakako ima tih heroja čistoće koji čitav život opisuje danas u duševe.
0:40:09,0:40:14,"Ali evo ono što je i projekt četrdeset jedan ima, o tome će više kronoslav govoriti."
0:40:17,0:40:22,"Mislim rješenje je biti svet, rješenje svih problema je trebamo biti sveti to je odgovor."
0:40:22,0:40:44,"Nije cilj rješenja pornografije nego biti svet i svakako sveta znači ne biti svet duhom nego u svakom pogledu i živjeti kao svetac uključeno rekli smo da tijelo je, tijelo je dio mene i važno je sa tijelom upravljati."
0:40:45,0:40:49,Važno je i tijelo vježba i šetnja i paziti na prehranu.
0:40:49,0:40:54,"Ima jedan jako zgodan dio iz dismo starijeg, java mlađe."
0:40:54,0:41:05,"Ako ste čitali, ja davno sam čitao, ne znam točno ide tako, ali sam zapamtio kako je u toj formi pisano svog, kako kažu, pacijenta."
0:41:06,0:41:15,"Pustio ga da se prošeće, kad je već bio na rubu, da padne i on ostvaruje šećući se, gledajući lišće."
0:41:17,0:41:20,Vidio je Božju ljepotu i vratio se.
0:41:20,0:41:22,"Bog izašao iz svoje krize, nije pao u grijeh."
0:41:24,0:41:25,To je jako dobro uhvaćeno.
0:41:28,0:41:32,"Duhovnost nije samo molitva, duhovnost je način i pristup svemu."
0:41:32,0:41:41,"Kao što smo rekli, ljubav je način na koji ja pristupam svakom čovjeku gdje ga gledam kao cjelina, gdje ga ne želim iskoristiti."
0:41:41,0:41:44,Moramo mentalitet mijenjati na taj način.
0:41:44,0:41:51,"Često je pornografija samo naučen bijeg, neko je naučeno na pornografiju, neko je na nešto drugo."
0:41:52,0:41:59,Ja znam najviše napasti na području spolnosti imam ako idem igrati igre na računalu.
0:42:00,0:42:03,Ja sam zamijenio jedan bijeg od stvarnosti drugim.
0:42:06,0:42:07,To nije rješenje.
0:42:08,0:42:11,Napiću se pa onda neću gledati pornografiju jer ću biti u komi.
0:42:12,0:42:12,To nije rješenje.
0:42:13,0:42:20,Nego rješenje je i suočiti se sa tom svojom boli i biti u njoj.
0:42:20,0:42:23,Ljudi nisu naučili da ih boli.
0:42:24,0:42:31,"Mora biti sastavni dio života je bol jer nisam uspio, razočarao sam se, nekome razočarao."
0:42:31,0:42:32,I trebao ostati u toj boli.
0:42:33,0:42:42,"Ne znam tko je rekao, jedan od direktora u Apple-u, ili ne znam gdje je bilo, i rekao je da njegovo dijete nema mobitel."
0:42:42,0:42:44,"Kaže, ti to je zašto?"
0:42:44,0:42:46,"Kaže, zato što želim da bude tužna."
0:42:48,0:42:55,"Želim da kad je tužna, da proživi, ali da ne uzme mobitel i onda se hipnotizira i zaboravi na tugu i pokopa negdje."
0:42:56,0:43:02,Jer je to dio autentičnog ljudskog iskustva koje nas izgrađuje i vodi u nebo.
