Start (HH:MM:SS),End (HH:MM:SS),Segment
0:32:18,0:32:25,"Dakle, smatrate da je ovo političko pitanje, ali ako je riječ o ovolikim brojkama i profitu, je li moguće očekivati onda promjene?"
0:32:25,0:32:28,Koje su vaše zapravo projekcije i kako će se ovo nastaviti?
0:32:28,0:32:30,Pa projekcija je koliko ljudi će povjerovati.
0:32:31,0:32:33,Tu će najviše dati odnos cijepljenih i necijepljenih.
0:32:34,0:32:41,"Ako u nekoj državi bude 70, 80 ili 60% cijepljenih, toj državi sigurno će se ta priča gurati i dalje."
0:32:42,0:32:46,Zato što je šansa da će se cijepljiva i ostali proizvodi moći prodavati u sljedećoj.
0:32:46,0:32:51,"Tamo gdje je 2% cijepljenih, na primjer kao u Japanu, tamo ta priča će puno teže proći."
0:32:52,0:32:55,"Dakle, nastavit ćemo svakako pratiti situaciju."
0:32:56,0:33:03,"Nema sumnje da ćete i vi nastaviti biti aktivni, a to će biti onda i povod za neke nove razgovore u Evropskom parlamentu."
0:33:04,0:33:04,Hvala vam lijepa.
