Start (HH:MM:SS),End (HH:MM:SS),Segment
0:35:06,0:35:16,"Juan nije više ono što je bio nekada, nitko to ne cijeni, nitko ništa, juan je najozbiljnija svjetska valuta, tu nema uopće razgovora."
0:35:16,0:35:20,Znači jedna od najjačih ekonomija svijeta stoji iza te valute.
0:35:20,0:35:28,I sad smatrati da juan nije ozbiljna valuta i nešto što ti želiš imati na računima u bankama itede je smiješno.
0:35:28,0:35:34,"Znači oni će preći sa tog dolara, će preći na juan i tu će se stabilizirati situacija."
0:35:35,0:35:47,"Iako je izuzetno teško prognozirati koji je najrealniji scenarij završetka ovog procesa, hoće li doći do revolucije ili će iranska vlast uspjeti deeskalirati situaciju i zadržati vlast i u kojoj mjeri?"
0:35:48,0:36:06,"Po meni morat će se ići u deeskalaciju, deeskalacija će se dogoditi, znači Kina neće, znači te sankcije i to, oni će uvoziti dalje naftu iz Irana, a vodstvo Irana će ublažiti odnos prema djelu svoje populacije."
0:36:08,0:36:11,i da će im nešto s čime će oni biti zadovoljni.
0:36:11,0:36:24,"Znači da će im određene promjene u vladajućim strukturama, dopustit će više sloboda, građanskih i civilnih sloboda i time će po meni umiriti dio svojeg stanovništva."
0:36:24,0:36:26,"Gospodine Kolokušić, hvala vam na ovom razgovoru."
0:36:26,0:36:27,Hvala i vama.
0:36:27,0:36:34,"Poštovani gledatelji, današnja tema bili su krvavi prosvjedi u Iranu i političke implikacije istih na cijeli svijet."
0:36:34,0:36:36,"Hvala vam na pažnji, dogledanja."
