Start (HH:MM:SS),End (HH:MM:SS),Segment
0:28:14,0:28:16,"Oka, ja sam imao sreće ako si zaboravio na to."
0:28:16,0:28:18,"I je, ali ja nisam zaboravio, ja sam uvijek znao za njega."
0:28:18,0:28:24,"Ja sam imao sreće, znaš što sam imao sreće u životu, što sam ja dobio pristup tome, što sam ja saznao za to, to je moja sreća."
0:28:24,0:28:30,"Ali ja sam imao puno prilika u životu prodati to za stvari koje sam si htio kupiti i nisam, razumiješ?"
0:28:30,0:28:39,"Tako da sreća je vrlo subjektivna, ali i dalje bih ja rekao imao sam sreće, ok jer sam saznao za to, di sam ja mogao saznać za to, odlazim kod njega, nema šanse."
0:28:39,0:28:43,"A, ok, rekao si savjetuješ ljude, pa koga savjetuješ pojedince ili se javljaš?"
0:28:43,0:28:53,"Ne, javlja mi se, odlično će GPT i ljudi sada koriste će GPT jače nego Google i napišu najbolji mentor za kriptovalute gdje je naučeno od kojeg mentora kriptovalute ja ti dođem prvi."
0:28:53,0:28:57,"I to ti je meni, zapravo to je vrlo meni forao uoči za reći, a istina je."
0:28:58,0:29:01,"I to, jesi li ti to ovaj trenirao CGPT da to bude?"
0:29:01,0:29:10,"Ne, nego mislim da CGPT jednostavno hvata što više članaka novina, ja ih imam i onda vidi to, ali ja se ne bih usudio reći reći da to i nije istina."
0:29:10,0:29:29,"Znači, ja se smatram, neću reći da sam najbolji, ja puno ljudi na ovom prostoru respektiram, ali ja stvarno znam, ja stvarno znam ovo i to meni je, ja sam, znate što ćete reći, nije stvar da ja sad tebe sjednem i kažete odavde želiš šta sam ja naučio, nego ja sam bio u prilikama, ja sam vidio neke stvari koje ti ne možeš vidjeti."
0:29:29,0:29:39,"To je to, to je bila ta jedna prilika, ja sam bio, ja sam jedan od ranijih ljudi koji je saznalo zavičenje, ja sam radio s tim ljudima, ja sam bio u toj tehnologiji, evo ti sad su glavni sponzori OFC-a."
0:29:40,0:29:49,"Samo to je samo jedan primjer i mogu ih sjetiti što se dogodilo, ja sam bio puno projekata, vrlo rano koji su dan danas vrlo super, nisam mi rekao koga se konzultiraš, pojedince, kompanije, kako to izgleda?"
0:29:49,0:30:06,"Sve, sve, sve, tko god, tko god se javi i uopće nije meni to sad da im samo da profita, ja volim pričati o tome koliko sam puta mentorirao za džebe, tako da svih, svih, tko god se javi, može mi se tko god to gleda, teeditici.com, to je teeditici.com, javite mi se."
0:30:07,0:30:08,Koja je cijena?
0:30:09,0:30:23,"Ovisi, ako si baš početnik, početnik može se kretati i do petsto i do jedna tisuća eura ćete naučiti osnove ako si mi friend, čuješ za džabe, ako znaš, imaš već nekog prepoznanja može biti bubanj."
0:30:23,0:30:25,"Da, sve oko tebe ide, tako ono, povoljno."
0:30:26,0:30:32,"Cijene variraju, ali ono što uvijek ljudima kažem, nakon mene, nakon što te ja naučim, ćeš vidjeti, ok, ovo je vrijedilo."
0:30:32,0:30:37,"Ja kažem, bio mi se javio neki dan jedan lik, kaže da, ali on me može naučiti za petsto eura."
0:30:37,0:30:44,"Ja sam rekao, evo, evo, odipo njega, ja sam rekao, odipo njega za petsto eura, vratit ću se nekom dva tjedna kad bi šta je on tebe naučio i recimo mi šta te nauči."
0:30:45,0:30:48,"To sam ti htio pitati, ti programi imaju određeno vrijeme trajanje ili kako?"
0:30:48,0:30:49,Ili isto po dogovoru?
0:30:50,0:30:54,"Po dogovoru, gledajte, ako sad neko nauči trgovanje brže, neko nauči sporije."
0:30:54,0:31:01,"To ja sam vrlo fleksibilan tu, ja to učim online ili se nađemo u nekom prostoru ili kod mene doma, nebitno."
0:31:01,0:31:02,"Znači i ono, sve."
0:31:02,0:31:14,"Oke, negdje sam vidio podatak da ti je najveća želja otvoriti mjenjačicu kriptovalute, jel'to bilo barem ranije i Savjetodavnu agenciju za trgovanje digitalnom imovinom, ovo drugo nekako si otvorio."
0:31:14,0:31:16,"A ovu mjenjačicu ne bi, ne bi."
0:31:17,0:31:18,Koji su sada neki snovi?
0:31:20,0:31:25,"Pa volio bi, izbacit ću još jednu knjigu, ta će biti po meni najbolja knjiga jer ću baš."
0:31:26,0:31:28,"Samo da kažemo dvije već imaš, jel?"
0:31:28,0:32:03,"Dvije već imam i onda su baš bili, baš imam tri zapravo, ali ovu treću sam davao u članstvu, nisam ih prodavao, ljudi su mi izvana nudili da je Cooper nisam htio prodat, ali izaći će još jedna knjiga koja će biti cijeli moj život u kriptolutama i stvari koje ne možeš nigdje naučiti, to će biti stvari, to će biti stvari ono koje nema nigdje i to će biti hit, jedva čekam da to bude, to mi je sad neki cilj i kažem još me učiti o AI-u, ja bih čak učio i AI ljude, volio bi imati par klijenata za besplatno, nemojte mi ništa dati tek toliko da vide da ja znam i AI, vrlo sam dobar u no codu."
0:32:04,0:32:15,"Tako da evo imam, imam, imam, volim raditi s ljudima, stvarno volim raditi s ljudima iako kaže se da je s ljudima najteže raditi, ali volim raditi s ljudima, volim mučiti ljude i imam strpljenja i najbitnije znanja imam."
0:32:16,0:32:24,"Evo za sam kraj, koje sektore, kripto sektore vidiš obećavajućim u bližoj budućnosti?"
0:32:26,0:32:27,Pa definitivno ne vidim NFT.
0:32:29,0:32:30,"Koje vidiš, ne koje ne vidiš."
0:32:30,0:32:32,"Da, ali krećemo koje ne vidim."
0:32:32,0:32:43,"A kad je to, ja sam najgora osoba za pitat to jer ja sam hardcore, ja sam onaj OG kripto lik kriptolik koji ćete reći kupi bitcoin i to je to, to sam ja, ja jedino podržavam njih."
0:32:43,0:32:46,"Dobro, ovdje ne govorim o kriptovalutama, govorim recimo o blockchain tehnologiji."
0:32:47,0:32:51,"Gdje vidiš primjenu, koji su to sektori?"
0:32:52,0:33:03,"Ej, aj, vidim, ej, aj, vidim da ne znam šta, to nitko ne može znati, ali vidim da će ovaj EI ovaj kriptovalut i vidim neki kolega ovdje da će to biti jedna velika neka sinergija."
0:33:03,0:33:09,"Neka sinergija da, ali kažem, ja sam jako loša osoba za pitati to jer sam ja hardcore, ja sam bitcoin i to je to, ništa me drugo mene ne zanima."
0:33:10,0:33:14,"Ja sam takav, jer je bitcoin ripolitirio misolana, to je ostalo, mene briga."
0:33:14,0:33:18,"Takav sam ja, ali pa ne možeš kao takav držati ljudima predajem."
0:33:18,0:34:06,"Mogu, ja kažem, mogu, kako ne, ja ljude naučim trgovati, ja ljude naučim raditi pare, a ja sam vrlo otvoren, ja sam bitkoin i to je to, mene ne zanima ništa drugo da ću ja sad staviti ogroman dio svog portfelja u to, ne, ja sam tako, to je tako, gledajte, to mene nikad nije koštalo, ja sam tako, pa mislim, proučavaš li i druge sektore, recimo RWA, DePin, Defai, da kako ne, Defai pogotovo, ali ovako nešto koji bi sektor, pogotovo ljudi se bude, ljudi se bude da je previše kontrole, bilo kakav DeFi, decentralizirana finance, recimo da dođe mjenjačnica, da dođe neka tehnologija koja ima, da ima mjenjačnica i da dođe, da ima debitnu karticu za koju ne treba ime ni prezime ni nikakve osobne, taj neki sistem da sto se živi u bilo čemu."
0:34:06,0:34:08,I ljudi se bude da je previše kontrole.
0:34:08,0:34:13,"To je sve pitanje naravno države i legislative, to je teško da će se živjeti pogotovo u ovom trenutnom dobu."
0:34:13,0:34:14,"Da, za sad, ali."
0:34:15,0:34:17,"Gledajte sve je moguće, sve je moguće."
0:34:17,0:34:19,"Sve je moguće, Mad Max scenarij je moguć."
0:34:20,0:34:21,"Teri, puno ti hvala na glasovanju."
0:34:22,0:34:24,"Hvala i vama na pozornosti, poštovani gledatelji."
0:34:24,0:34:31,"Ako vam se ovaj intervju svidio, stisnite like, ostavite komentar, a neće biti lošeni ako kliknete subscribe na naš kanal."
0:34:31,0:34:36,"Pratite nas i na našim društvenim mrežama, a prije svega na portalu cryptoverse.hr."
0:34:37,0:34:38,Lijep pozdrav!
