Start (HH:MM:SS),End (HH:MM:SS),Segment
0:32:04,0:32:12,Zato jel valjda demokrat bi trebao uvažavati i druge stavove i druge misli i ideje itede a oni upravo to sve gaze.
0:32:12,0:32:15,Znači jedini koji ne dopuštaju nikakvu raspravu su oni.
0:32:15,0:32:27,"Ali alternativa, ona prava alternativa je unutar znači konzervativne stranke u SAD-u, ali ja za sad ne vidim nikoga tko bi bio taj pravi."
0:32:28,0:32:36,"A ako demokrati pobjede u SAD-u, mislim, Europa stvarno može reći pa pa svemu."
0:32:37,0:32:58,"Znači sad imamo europsku autoindustriju na koljenima što sam govorio prije šest godina da će se dogoditi, naravno da se dogodilo jer nije bilo drugoga, imamo industriju čelika, znači sve velike industrije sada dišu isključivo na gomilama nepostojećeg novca koji se emitira, emitira, emitira."
0:32:59,0:33:07,Može li se netko u toj konzervativnoj američkoj bazi probiti a da nije izraelski igrač ili je novac i utjecaj Izraela ipak prevelik?
0:33:08,0:33:16,Pa s obzirom na financije da Izrael drži sve financije SAD-a to je iznimno teško.
0:33:16,0:33:23,"Znači iznimno teško, a ni Trump nije čovjek koji bi dopustio da se netko uzdigne dok je ona na vlasti."
0:33:24,0:33:32,"Znači to je dosta teško, međutim kada dođemo pri kraj mandata on će morat naći nasilnika, on ima samo dvije opcije."
0:33:33,0:33:47,"Jedna opcija je da ide mijenjati Ustav i da miče tu odredbu da nitko više ne može od dva puta i da on bude još nekoliko mandata, a druga opcija što je iznimno gotovo, to je na razini sad nakon Irana nemoguća opcija."
0:33:48,0:33:50,Znači ta opcija je po meni otpala.
0:33:50,0:33:56,"Bila je neka možda mogućnost, ali je nakon Irana ona u potpunosti otpala."
0:33:56,0:34:04,"I imamo drugu opciju, a to je da on zna da mora izgraditi novog predsjednika koji će pobjeći u SAD-u."
0:34:05,0:34:08,Što će ti dobri demokrati raditi?
0:34:08,0:34:10,Pa prvo što će htjeti ga spremiti u zatvor.
0:34:11,0:34:27,"Znači to je jedino što će biti cilj i državna politika demokrata u SAD-u osim potpuno devastacije, uništenja intelektualne i svake druge Europe i EU, bit će cilj da Trumpa spreme u zatvor."
0:34:27,0:34:42,"Znači on mora sve učiniti da konzervativci ponovno pobjede i on će se morat zadnjih nekoliko mjeseci izabrat nekog kandidata i jako ga gurat, ali naravno ne samo da ga on izabere nego da ga i baza i da ga baza želi."
0:34:43,0:34:50,"Europa je tijekom ovog rata bila dosta tiha, nije dopuštala prelete američkih aviona preko svog teritorija."
0:34:50,0:34:56,Je li razlog prije svega ekonomski zbog golemog financijskog interesa u Hormuškom tjesnacu?
0:34:56,0:34:59,Kako će Europa uopće izgledati nakon ovog udara?
0:34:59,0:35:04,"Prvo je napustila rusku naftu, a sada i arapska nafta nije više jeftina."
0:35:05,0:35:08,Pa Europa je kao što sam rekao ona je u kolapsu.
0:35:08,0:35:24,"Mi nismo, znači mi nismo doživjeli onu krizu koja je već apsolutno morala doći samo zato što je smanjena upotreba gotovog novca i samo zato što živimo u digitalnom novcu."
0:35:24,0:35:50,Znači ono dođite u banku pa vama banka tamo kaže evo vam kredit petsto tisuća eura pa vi to nekom građevinaru proslijedite pa građevinar proslijedi tamo Mercedesu za neki auto od sto pedeset tisuća eura itede nigdje nema ni pet eura ali taj sustav funkcionira još uvijek se nije raspao zato što su prešli sa gotovog novca na digitalni i zato što ljudi sporije shvaćaju što se događa.
0:35:51,0:36:00,"I međutim rezultat će biti isti, zato što vi ne možete svake godine duplo novaca da ima u opticaju."
0:36:00,0:36:02,Znači svake godine duplo.
0:36:02,0:36:25,"Sad imamo devedeset milijardi i slijedeće godine, devedeset tisuća milijardi i slijedeće godine ćemo imati sto osamdeset tisuća milijardi ili takozvani trilijuna pa ćemo onda im i sad kao neće doći do kolapsa ekonomije pa naravno da će doći znači vi kad još tampate ono višak novca jel nekada se nije izmišljali te novce kreditom banke nego su se odštampale novčanice."
0:36:25,0:36:28,"Znači, ali ta dva smjera vode u potpuno istom."
0:36:29,0:36:36,"Znači, mi smo u ogromnim problemima, realnim ogromnim problemima koji se ne vide."
0:36:37,0:36:46,"Vi kad imate ono bliskanje sunca vidite površinu mora, apsolutno ništa ne vidite ispod njega, ništa ne vidite, dva centimetra što se događa."
0:36:46,0:36:58,"E takva je i sada situacija u EU gdje je, znači razina dugova je nemjerljiva, pa to su, znači njemački dugovi nakon II."
0:36:58,0:36:58,"svjetskog rata, I."
0:36:58,0:37:03,"svjetskog rata i one ratne, to je nula, to je ništa."
0:37:03,0:37:10,Znači koji dugovima su sve države EU i u kojim dugovima su svi građani EU.
0:37:11,0:37:16,Znači vrlo mali je postotak građana koji nije u ekstremnim dugovima.
0:37:16,0:37:28,"Znači dugovi su vam sve ono što imate na rate, svi krediti, gotovinski, kuća, stan, auto, televizor, šta god, mobitel, sve su vam to dugovi."
0:37:29,0:37:32,"A dugovi uvijek kad dođu, dođu na naplatu u jednom danu."
0:37:32,0:37:37,"To je jednostavno sustav koji funkcionira već, već nekoliko tisuća godina."
0:37:38,0:37:48,"Znači mi sada na površini izgledamo dobro, ali ispod površine mi smo katastrofa, znači katastrofa."
0:37:48,0:38:12,"Znači vama benzin može u dva dana koštati i šest sedam eura, deset eura, petnaest to je znači tu nema limita što se može događat a može se vratiti nazad na opet jedan četrdeset jedan pedeset itede Znači, ali bez benzina možete, vi idete tramvajem, idete kako će poljoprivrednik bez poljoprivrednog rojeva, znači kako ćete vi kupiti hranu bez toga."
0:38:12,0:38:26,"Ha, pa bit će hrana, ima Mercosur, doći će nam jeftina hrana sad iz Brazila i u redu, dođe jeftina hrana iz Brazila i Argentine, ona je jeftina samo dok suraju vašu proizvodnju."
0:38:26,0:38:29,"Poljoprivreda, kad, onda da vidite kako ta cijena raste."
0:38:29,0:38:35,"Znači to vam uvijek tako funkcionira, potpuno svejedno da li su to automobili ili šta."
0:38:35,0:38:45,"Znači kad su dolazili Japanci bili su jeftini automobili, kad su dolazili Korejanci bili su jeftini, sad Korejac košta skoro koliko BMV, a sad dolazi Kinez."
0:38:45,0:38:50,Ali Kinez ima mogućnost u potpunosti poništiti sve.
0:38:51,0:38:56,"Znači, njihovi luksuzni automobili to je nešto neviđeno."
0:38:56,0:39:03,Automobili koje oni prodaju za dvadeset sedamnula eura šta se od toga može usporediti znači što?
0:39:04,0:39:27,Mi smo imali vidjeli da su građani postali štedljivi u njemačkoj najviše prodanih dača jedna dača od dvadeset sedamnula eura i kinez od dvadeset sedamnula eura to su to je ko ferrari i nekad okolica to je taj točno točno takav omjer to nije isti proizvod to nije ista kategorija znači kinezi mogu ponuditi što hoće.
0:39:27,0:39:28,Zašto?
0:39:28,0:39:38,"Zato što njihov sustav, znači internih poticaja, to je ono što mi u Europi najsrože zabranjujemo državne poticaje i to, a Kina to radi."
0:39:38,0:40:06,"Oni vama mogu reći prodajte automobile za jedna tisuća eura, jedna tisuća eura ih prodajte mi ćemo vam kao država sve to nadoknaditi razliku do pune cijene znači to su sustavi protiv kojih se jako teško boriti, Europa ništa shvaća ništa razumije i ne znam ne piše nam se dobro znači da vrijedi računica tko god da dobiva Europa gubi svakim danom, svakim danom."
0:40:07,0:40:10,"Jednostavno, znači mi smo izgubili primat u čemu?"
0:40:10,0:40:23,"Znači em što više ništa ne proizvodimo osim tih automobila, nešto malo namještaja itede ali vidjet ćete kad dođe kineski namještaj bit će nekoliko puta kvalitetniji od ovog i keynog i to je to."
0:40:24,0:40:25,Znači nekoliko puta kvalitetniji.
0:40:27,0:40:29,Znači jednostavno mi gubimo svakim danom.
0:40:29,0:40:35,"Znači ono što je naše najvrjednije bilo od uvijek to je bila naša pamet i inteligencija, naši inženjeri i ovo, ono."
0:40:35,0:40:45,"Sada oni svi svoju pamet prodaju u Kini i to sad, a mi ništa ne činimo da to zatvorimo i da kažemo nema više odljeva mozgova."
0:40:46,0:40:48,"Gospodine Kolokušić, hvala vam na ovom razgovoru."
0:40:48,0:40:58,Još jednom pozivamo ljude da posjete i čitaju Novi News portal FreedomHR najveću bazu vijesti iz svijeta i to bez filtara koji daju postojeći mediji.
0:40:59,0:41:05,"Dragi građani, znači to je naše i najjače oružje i naša posljednja linija obrane."
0:41:06,0:41:11,Znači imamo infrastrukturu kakvu nema gotovo nitko.
0:41:11,0:41:23,"Jedino što je potrebno je da vi odvojite svoje vrijeme i umjesto da odlazite na indeks, jutarnji, telegram, da biste vidjeli što se događa u zemlji i svijetu."
0:41:23,0:41:25,Vaše je samo da dođete.
0:41:25,0:41:26,"Dođete, čitate."
0:41:26,0:41:29,"Kada bude aplikacija Freedom Chat, preuzimete."
0:41:30,0:41:32,"Nikakve, apsolutno nikakve obveze."
0:41:33,0:41:34,Nemate više od toga.
0:41:35,0:41:41,I ja vas pozivam da to u istinu učinite jer napravit ćete nešto dobro i za sebe i za svoju djecu.
